id,booking_status_pred,Cancellation_prob
50909,0,0.37221518
50910,0,1.200955e-07
50911,1,0.9036311
50912,1,0.7924978
50913,0,0.14534958
50914,1,0.7702381
50915,0,0.02673501
50916,1,0.7809597
50917,1,0.81444794
50918,1,0.7940761
50919,0,0.00027063471
50920,0,0.35541174
50921,0,0.28508925
50922,0,0.32895845
50923,0,0.20043543
50924,0,0.15166299
50925,1,0.62310517
50926,0,0.32020268
50927,1,0.90964526
50928,0,0.24336682
50929,0,0.28059858
50930,0,0.08950199
50931,1,0.694692
50932,0,0.43314144
50933,0,0.055971425
50934,1,0.5687296
50935,0,0.12842716
50936,1,0.9679166
50937,0,0.04291328
50938,0,0.10218452
50939,1,0.8760737
50940,1,0.8737265
50941,0,2.37189e-05
50942,1,0.57437116
50943,0,0.23035638
50944,0,0.251421
50945,0,0.0649392
50946,0,0.132664
50947,0,0.2616134
50948,0,0.041611426
50949,0,0.1538554
50950,1,0.75367403
50951,0,0.16698447
50952,1,0.51512074
50953,0,0.0078022745
50954,0,0.06569249
50955,1,0.78874964
50956,0,0.07725073
50957,0,0.3536654
50958,1,0.77976185
50959,0,0.29590744
50960,0,0.30005047
50961,1,0.7225382
50962,1,0.59680593
50963,0,0.09534211
50964,0,0.22368382
50965,0,0.33763984
50966,0,0.0013527477
50967,0,0.056300785
50968,0,0.12974244
50969,0,0.1926665
50970,0,0.056933127
50971,0,0.3167105
50972,0,0.002409289
50973,1,0.7369658
50974,1,0.5889373
50975,0,0.4683633
50976,0,0.10244385
50977,0,0.0060314354
50978,0,0.0005824543
50979,0,0.20360622
50980,1,0.9473472
50981,0,0.25195357
50982,1,0.63848656
50983,0,0.42006478
50984,1,0.83081025
50985,0,0.0076658064
50986,0,0.016780006
50987,1,0.8599984
50988,0,0.086223975
50989,0,0.26646343
50990,0,0.3233918
50991,1,0.80282795
50992,1,0.8152695
50993,0,0.04674443
50994,0,0.036178615
50995,0,0.078226715
50996,0,0.09061742
50997,1,0.57278174
50998,0,0.3289779
50999,1,0.90564317
51000,1,0.73997205
51001,1,0.6008119
51002,1,0.71130663
51003,0,0.3663915
51004,0,0.1932294
51005,0,0.14734098
51006,0,0.009185887
51007,0,0.06573117
51008,0,0.14816223
51009,0,0.22723597
51010,0,0.2867487
51011,1,0.822448
51012,0,0.042974245
51013,0,0.1285917
51014,0,0.1816098
51015,1,0.7744494
51016,0,0.00020444045
51017,0,0.14546204
51018,0,0.31766486
51019,1,0.7656534
51020,1,0.89875865
51021,0,0.456006
51022,1,0.7515487
51023,1,0.7972484
51024,1,0.8019196
51025,0,0.1154114
51026,0,0.31030935
51027,1,0.9357656
51028,1,0.90388346
51029,1,0.6995716
51030,1,0.84490657
51031,0,0.19262072
51032,0,0.0008809373
51033,0,0.24852054
51034,1,0.5126353
51035,0,0.29373002
51036,1,0.71328545
51037,0,0.09467259
51038,1,0.6654975
51039,0,0.20805171
51040,0,0.010791147
51041,0,0.010168665
51042,0,0.47055477
51043,0,0.24062109
51044,0,0.16260754
51045,0,0.004821382
51046,0,0.061691042
51047,0,0.43364832
51048,0,0.1182317
51049,0,0.20568818
51050,1,0.89649785
51051,1,0.7182669
51052,0,0.05539732
51053,0,0.2751595
51054,1,0.8321797
51055,1,0.9407945
51056,1,0.87149185
51057,0,0.22736469
51058,0,0.37517032
51059,0,0.11438785
51060,1,0.73099685
51061,1,0.80543345
51062,0,0.19438301
51063,1,0.82873476
51064,0,0.08978198
51065,0,0.064623855
51066,0,0.01893602
51067,0,0.34647533
51068,0,0.10645861
51069,1,0.786076
51070,0,0.12493746
51071,1,0.5688699
51072,0,0.21350858
51073,0,0.14698651
51074,0,0.09506652
51075,1,0.9348371
51076,0,0.33510998
51077,0,0.059019618
51078,0,0.05749281
51079,0,0.34504226
51080,1,0.86838835
51081,1,0.5449562
51082,0,0.006581043
51083,1,0.75574934
51084,0,0.34174332
51085,1,0.7308324
51086,0,0.008495913
51087,0,0.26851976
51088,0,0.17537744
51089,0,0.49193013
51090,0,4.1243376e-05
51091,0,0.0283077
51092,1,0.79634446
51093,0,0.2943457
51094,0,0.03658613
51095,1,0.7989676
51096,1,0.917
51097,0,0.39651677
51098,0,0.13113068
51099,0,0.07351468
51100,0,0.2024947
51101,0,0.29548615
51102,0,0.2029716
51103,0,0.41852224
51104,1,0.86100584
51105,0,0.37803373
51106,0,0.096347004
51107,0,0.17440602
51108,0,0.1992089
51109,1,0.57458603
51110,0,0.06684857
51111,1,0.82344633
51112,0,0.06499882
51113,1,0.8899758
51114,0,0.029510666
51115,0,0.20853674
51116,1,0.90684
51117,0,0.43449822
51118,0,0.46914512
51119,1,0.5077566
51120,0,0.00880303
51121,0,0.03303936
51122,1,0.54417247
51123,1,0.52268493
51124,1,0.73424774
51125,0,0.021397624
51126,1,0.9437174
51127,0,0.16113614
51128,0,0.41673124
51129,0,0.19477776
51130,0,0.04297855
51131,0,0.025971396
51132,0,0.14422685
51133,1,0.75652045
51134,1,0.6367641
51135,0,0.058475055
51136,0,0.43746832
51137,1,0.9400836
51138,0,0.11811564
51139,0,0.0037136183
51140,1,0.65056115
51141,0,0.41341838
51142,1,0.5328904
51143,1,0.56847554
51144,1,0.72500736
51145,0,0.24425901
51146,0,0.031671517
51147,0,0.18617022
51148,0,0.0063270843
51149,0,0.28269067
51150,0,0.33005953
51151,1,0.90114605
51152,1,0.8725255
51153,0,0.16048636
51154,0,0.06591539
51155,1,0.9549164
51156,0,0.009067145
51157,1,0.8436208
51158,0,0.16870686
51159,0,0.00849983
51160,1,0.7762817
51161,0,0.00024548883
51162,0,0.047283802
51163,1,0.6357179
51164,1,0.546921
51165,0,0.33889163
51166,1,0.80030483
51167,1,0.70968276
51168,0,0.4664923
51169,0,0.08449725
51170,0,0.32118136
51171,1,0.7761941
51172,0,0.0004764589
51173,0,0.251344
51174,1,0.9272748
51175,0,0.44501653
51176,0,0.10835235
51177,0,0.17072055
51178,0,0.42704886
51179,0,0.25916535
51180,0,0.32003483
51181,0,0.047539096
51182,0,0.012495429
51183,0,0.4149608
51184,1,0.86095756
51185,0,0.09377019
51186,0,0.07133113
51187,1,0.9369334
51188,0,0.11801505
51189,0,0.2349346
51190,1,0.78909665
51191,1,0.9265544
51192,1,0.7539715
51193,0,0.06275382
51194,0,0.2512331
51195,1,0.927453
51196,1,0.78018355
51197,0,0.2134191
51198,0,0.027285915
51199,0,0.29142806
51200,0,0.053726386
51201,0,0.14307272
51202,1,0.93744755
51203,0,0.3293822
51204,0,0.121259324
51205,1,0.6274022
51206,1,0.6883543
51207,0,0.24762613
51208,1,0.75097483
51209,0,3.013156e-06
51210,0,0.0062833275
51211,0,0.1820893
51212,1,0.8148826
51213,0,0.48722017
51214,0,0.002697546
51215,0,0.23226431
51216,0,0.49591684
51217,1,0.6552701
51218,0,0.43184847
51219,0,0.42974728
51220,1,0.6950901
51221,0,0.010757705
51222,0,0.00028765269
51223,0,0.15401392
51224,0,0.38747597
51225,1,0.59150267
51226,1,0.8249046
51227,0,0.29669943
51228,0,0.085280396
51229,0,0.2685822
51230,0,0.06610313
51231,0,0.43381912
51232,0,0.13358231
51233,0,0.107929125
51234,0,0.093961984
51235,0,0.44878453
51236,1,0.7049135
51237,1,0.6017695
51238,1,0.78328264
51239,0,0.12933254
51240,0,0.005979307
51241,0,0.23618351
51242,1,0.72522736
51243,0,0.009880942
51244,0,0.25512803
51245,1,0.6750271
51246,0,0.2708017
51247,0,0.14100356
51248,0,0.07254606
51249,0,0.38602602
51250,1,0.9213173
51251,0,0.0026723645
51252,1,0.82682496
51253,1,0.7718371
51254,0,0.2835309
51255,1,0.70219374
51256,1,0.7697615
51257,0,0.049705297
51258,0,0.24080428
51259,0,0.16543022
51260,1,0.63356155
51261,0,0.37565494
51262,0,0.07389929
51263,1,0.5731082
51264,1,0.8410059
51265,0,0.17183332
51266,0,0.15447304
51267,1,0.6405977
51268,1,0.5450668
51269,1,0.7609448
51270,0,0.11800502
51271,0,0.29470444
51272,1,0.9402986
51273,0,0.046668567
51274,1,0.784935
51275,0,0.10052435
51276,1,0.8474518
51277,0,0.08500231
51278,1,0.85134494
51279,1,0.91883904
51280,1,0.7838013
51281,0,1.2951453e-05
51282,1,0.5852372
51283,1,0.5767526
51284,0,0.22992508
51285,0,0.073356204
51286,0,0.45971403
51287,0,0.27005184
51288,0,0.0065722424
51289,0,0.015073131
51290,0,0.49651358
51291,0,0.2364508
51292,1,0.5496131
51293,0,0.0001786903
51294,1,0.80495536
51295,0,0.16523221
51296,1,0.7222593
51297,1,0.8469685
51298,0,0.1020527
51299,1,0.92937243
51300,0,0.11790392
51301,0,0.10763618
51302,1,0.6673501
51303,1,0.62717485
51304,0,0.20287815
51305,1,0.8912338
51306,0,0.4842925
51307,0,0.10347578
51308,0,0.35587817
51309,0,0.46653408
51310,0,0.06393024
51311,0,0.09775564
51312,1,0.86261445
51313,0,0.30024
51314,0,0.04449132
51315,0,0.0026012782
51316,0,0.09642524
51317,1,0.76625484
51318,1,0.7825947
51319,0,0.06251528
51320,0,0.26912424
51321,0,0.24360153
51322,0,0.047426928
51323,0,0.08819434
51324,1,0.685454
51325,0,0.42482695
51326,0,0.11014466
51327,1,0.7797522
51328,0,0.39958444
51329,0,0.35378373
51330,1,0.58419603
51331,1,0.8879905
51332,0,0.36221442
51333,1,0.7424579
51334,1,0.5805091
51335,0,0.078136206
51336,0,0.13225889
51337,1,0.6155234
51338,0,0.0023669582
51339,0,0.073117234
51340,0,0.11060759
51341,0,0.05554167
51342,0,0.072674304
51343,1,0.91979694
51344,1,0.50908244
51345,0,0.039498914
51346,1,0.513911
51347,1,0.87986547
51348,0,0.101198815
51349,1,0.88063234
51350,1,0.70498574
51351,1,0.57252836
51352,0,0.320094
51353,0,0.0710998
51354,0,0.30787134
51355,1,0.5407475
51356,0,0.03897624
51357,0,0.2532084
51358,0,0.13376568
51359,0,0.22502026
51360,1,0.7872589
51361,0,0.1749786
51362,1,0.54854846
51363,0,0.135573
51364,0,0.15730335
51365,0,0.15652698
51366,1,0.84080565
51367,1,0.89961666
51368,1,0.7872545
51369,1,0.95110774
51370,0,0.3101059
51371,0,0.24793722
51372,1,0.8048984
51373,0,0.43920347
51374,0,0.3448451
51375,0,0.0991704
51376,0,0.027946182
51377,1,0.8299358
51378,0,0.07212788
51379,1,0.90467936
51380,0,0.005471659
51381,1,0.89354277
51382,0,0.2707777
51383,0,0.0009225423
51384,0,0.29499635
51385,0,0.09085854
51386,1,0.8347242
51387,1,0.7760522
51388,0,0.3411799
51389,0,0.2542225
51390,0,0.24613312
51391,0,0.026922958
51392,0,0.43693352
51393,1,0.8516537
51394,1,0.70446324
51395,0,0.12596114
51396,1,0.8369472
51397,1,0.8042264
51398,1,0.66532797
51399,1,0.78060704
51400,1,0.8965252
51401,0,0.38875508
51402,0,0.0022830358
51403,1,0.7081576
51404,1,0.9233741
51405,0,0.27767503
51406,1,0.8486437
51407,1,0.7556731
51408,1,0.822871
51409,1,0.5675918
51410,1,0.9485867
51411,1,0.726134
51412,0,0.27256057
51413,0,0.44950193
51414,0,0.13507903
51415,1,0.7788677
51416,0,0.22507577
51417,0,0.13808958
51418,0,0.13298695
51419,0,0.24262251
51420,0,0.1742665
51421,0,0.12982792
51422,1,0.8016907
51423,1,0.85931545
51424,1,0.89694446
51425,1,0.9370354
51426,0,0.17791769
51427,0,0.13990983
51428,0,0.106713295
51429,1,0.7902432
51430,0,0.41701895
51431,0,0.21512826
51432,1,0.5475699
51433,0,0.28730586
51434,1,0.6245246
51435,0,0.10209382
51436,0,0.24297704
51437,0,0.15707575
51438,1,0.5262284
51439,0,0.092610896
51440,0,0.018110648
51441,0,0.22076426
51442,0,0.14767392
51443,0,0.056512527
51444,0,0.066151746
51445,1,0.77418965
51446,0,0.0023753773
51447,0,0.04080712
51448,1,0.824928
51449,0,0.13006079
51450,1,0.83436286
51451,0,0.012428244
51452,1,0.6025689
51453,1,0.89851
51454,1,0.6846189
51455,1,0.54326606
51456,0,0.071793415
51457,1,0.689122
51458,0,0.26068252
51459,0,0.037112
51460,1,0.66684943
51461,0,0.060930338
51462,0,0.14734197
51463,0,0.21725814
51464,0,0.029490236
51465,1,0.8079111
51466,0,0.21386568
51467,1,0.7352047
51468,0,0.47499073
51469,1,0.6164823
51470,0,0.08215252
51471,0,0.1520932
51472,0,0.095269635
51473,0,0.12033526
51474,1,0.705031
51475,1,0.8975896
51476,0,0.16839586
51477,1,0.66326064
51478,1,0.63503665
51479,0,0.17573257
51480,0,0.13354725
51481,0,0.30811542
51482,0,0.49054295
51483,0,0.08177514
51484,0,0.24066243
51485,1,0.766809
51486,1,0.73201627
51487,1,0.62858564
51488,0,0.00036698973
51489,0,0.135509
51490,0,0.22345789
51491,0,0.2390092
51492,1,0.5234897
51493,0,0.3138152
51494,0,0.05355089
51495,1,0.8288757
51496,0,0.3836683
51497,1,0.83554846
51498,0,0.41396007
51499,0,0.2501807
51500,1,0.7257703
51501,0,0.050806165
51502,1,0.586403
51503,1,0.917312
51504,0,4.8650097e-09
51505,1,0.77497727
51506,1,0.83404887
51507,1,0.7593066
51508,0,0.053497154
51509,1,0.7581245
51510,0,0.102884874
51511,0,0.10089251
51512,1,0.7355647
51513,0,0.46782237
51514,0,0.29588556
51515,0,0.083009966
51516,0,0.122778386
51517,0,0.17480788
51518,0,0.14637755
51519,1,0.92162323
51520,0,0.44359028
51521,1,0.9057993
51522,0,0.23373099
51523,0,0.14285433
51524,0,0.009477988
51525,1,0.75502384
51526,0,0.3718168
51527,0,0.0011579556
51528,0,0.374534
51529,1,0.73101777
51530,1,0.8850655
51531,0,0.16491488
51532,1,0.9511009
51533,0,0.13588195
51534,0,0.13398607
51535,0,4.2463628e-07
51536,1,0.7918165
51537,1,0.55766183
51538,0,0.4088875
51539,0,0.06892609
51540,0,0.12410544
51541,0,0.09680231
51542,0,0.34817436
51543,0,0.4819644
51544,0,0.14075589
51545,0,0.13527843
51546,1,0.8999498
51547,1,0.5097947
51548,0,0.3712253
51549,0,0.022325484
51550,0,0.48744765
51551,0,0.3055942
51552,1,0.6193519
51553,0,0.13972563
51554,0,0.074144445
51555,0,0.27367327
51556,0,0.4620161
51557,1,0.7131366
51558,0,0.019441169
51559,1,0.5989801
51560,0,0.0030369114
51561,1,0.8818622
51562,0,0.18130422
51563,1,0.53669137
51564,1,0.80353665
51565,0,0.059963454
51566,0,0.13117751
51567,1,0.81432205
51568,1,0.9088429
51569,0,0.37417045
51570,1,0.6333254
51571,1,0.779346
51572,1,0.711659
51573,1,0.61296636
51574,0,0.06835888
51575,0,0.44849
51576,0,0.1695534
51577,0,0.003301595
51578,1,0.91461587
51579,1,0.798936
51580,0,0.050141413
51581,0,0.14675342
51582,1,0.91130316
51583,1,0.7973045
51584,0,0.4002017
51585,1,0.5809018
51586,0,0.008859712
51587,1,0.7776604
51588,1,0.8685309
51589,0,0.15056214
51590,1,0.8595501
51591,1,0.81059116
51592,1,0.7574146
51593,0,0.080119185
51594,0,0.07243297
51595,0,0.123390384
51596,1,0.5705486
51597,0,0.11851772
51598,1,0.71877086
51599,1,0.6529641
51600,0,0.07826294
51601,0,0.36169708
51602,0,0.05214181
51603,0,0.12117442
51604,1,0.863161
51605,0,0.4573912
51606,0,0.13803601
51607,0,0.09408825
51608,0,0.16869159
51609,0,0.48557046
51610,0,0.15732971
51611,1,0.7444261
51612,0,0.25009915
51613,0,0.001204964
51614,1,0.87090176
51615,0,0.07284235
51616,1,0.834591
51617,1,0.6572471
51618,1,0.74149877
51619,1,0.88086677
51620,0,0.2137097
51621,1,0.9424777
51622,0,0.20450327
51623,1,0.6711631
51624,0,0.17809054
51625,0,0.3060828
51626,0,0.044089466
51627,0,0.054618087
51628,1,0.886194
51629,0,0.31616464
51630,0,0.13229409
51631,1,0.81674993
51632,0,0.36495432
51633,0,0.30890062
51634,0,0.05251774
51635,0,0.4198072
51636,1,0.7528718
51637,0,0.29837456
51638,0,0.108949885
51639,0,0.28726968
51640,1,0.95403945
51641,0,0.16523813
51642,1,0.6192636
51643,0,0.20302375
51644,1,0.8212381
51645,0,0.06826486
51646,1,0.72577715
51647,1,0.66714585
51648,0,0.04301342
51649,0,0.13680047
51650,0,0.43406966
51651,0,0.47053584
51652,0,0.45807996
51653,1,0.9567288
51654,1,0.5635338
51655,0,0.098554336
51656,0,0.011931352
51657,0,0.10698859
51658,0,0.022097396
51659,1,0.7803518
51660,0,0.47548795
51661,1,0.9284258
51662,0,0.07364334
51663,0,0.21789247
51664,0,0.22689208
51665,0,0.27340034
51666,0,0.0032949366
51667,0,0.37064564
51668,0,0.28146556
51669,0,0.2563861
51670,0,0.3432689
51671,0,0.21401225
51672,0,0.05680509
51673,0,0.008780026
51674,0,0.13471666
51675,0,0.0033749875
51676,1,0.77128035
51677,1,0.9515472
51678,0,0.16055444
51679,0,0.00433755
51680,0,0.0474915
51681,1,0.57073545
51682,0,0.4281928
51683,0,0.14327759
51684,1,0.7889602
51685,0,0.19956377
51686,1,0.7223037
51687,1,0.8303662
51688,0,0.109980434
51689,1,0.91321856
51690,0,0.10026699
51691,1,0.7361851
51692,1,0.81022805
51693,0,0.22296447
51694,0,0.20838253
51695,0,0.10024299
51696,0,0.12715214
51697,1,0.7172502
51698,1,0.8221659
51699,0,0.1324235
51700,0,0.42546177
51701,1,0.66432273
51702,0,0.08819968
51703,0,0.4273688
51704,1,0.79038596
51705,1,0.67638975
51706,0,0.089159235
51707,0,0.065652266
51708,0,0.10334536
51709,0,0.28022882
51710,0,0.23043944
51711,1,0.96248955
51712,0,0.23847553
51713,0,0.053701494
51714,0,0.3013932
51715,0,0.13799271
51716,0,0.4166884
51717,0,0.18420023
51718,0,0.4619173
51719,0,0.28980342
51720,0,0.16563365
51721,1,0.7803419
51722,0,0.4720529
51723,0,0.075316325
51724,0,0.18408683
51725,1,0.6494822
51726,0,0.0010204464
51727,1,0.69539094
51728,0,0.19959028
51729,0,0.16140832
51730,0,0.077268645
51731,0,0.30651236
51732,0,0.346671
51733,0,0.17671499
51734,0,0.07480746
51735,0,0.19187237
51736,1,0.90462023
51737,0,0.0899679
51738,1,0.8755924
51739,1,0.80015075
51740,0,0.36372778
51741,1,0.77919525
51742,1,0.5554051
51743,0,0.4115192
51744,0,0.12959778
51745,0,0.07149364
51746,0,0.14730711
51747,0,0.24351738
51748,0,9.711242e-24
51749,1,0.8543963
51750,0,0.37252071
51751,0,0.247302
51752,0,0.26903918
51753,0,0.09736856
51754,0,0.0877624
51755,1,0.7496691
51756,0,0.19156359
51757,1,0.5722414
51758,0,0.24253538
51759,0,0.2045716
51760,0,0.24355668
51761,0,0.39485854
51762,0,0.3878315
51763,0,0.04477191
51764,1,0.77943677
51765,0,0.22004914
51766,1,0.60227823
51767,1,0.9153369
51768,0,0.32957327
51769,0,0.01820502
51770,0,0.2655749
51771,0,0.0874674
51772,0,0.104513735
51773,1,0.6472142
51774,0,0.09573503
51775,0,0.24626963
51776,0,0.0356152
51777,0,0.12574936
51778,0,0.19187911
51779,0,0.33009917
51780,0,0.39581406
51781,0,0.22049299
51782,0,2.9643525e-07
51783,0,0.2586345
51784,1,0.5505076
51785,0,0.14965771
51786,1,0.68146825
51787,0,0.0011094132
51788,1,0.731239
51789,1,0.65145826
51790,0,0.46001616
51791,1,0.9386708
51792,1,0.528799
51793,0,0.0335643
51794,0,0.05972051
51795,0,0.36565775
51796,0,0.095362544
51797,1,0.9393234
51798,0,0.41138372
51799,0,0.44072565
51800,0,0.37565917
51801,0,0.045464173
51802,1,0.7110854
51803,0,0.0132352775
51804,0,0.4547268
51805,1,0.509834
51806,0,0.29639617
51807,0,0.040585853
51808,0,0.2652653
51809,0,0.38333797
51810,0,0.0011373115
51811,0,0.00034215365
51812,0,0.33436865
51813,1,0.85274667
51814,1,0.8502896
51815,1,0.74030775
51816,0,0.028226795
51817,0,0.062104788
51818,1,0.89588326
51819,0,0.121861205
51820,1,0.64688295
51821,0,0.08373943
51822,1,0.5183518
51823,0,0.40911523
51824,0,0.019012095
51825,0,0.21197937
51826,1,0.5586768
51827,0,0.08160738
51828,0,0.04740001
51829,0,0.37557405
51830,1,0.8923404
51831,0,0.18655333
51832,0,0.17312105
51833,1,0.5657223
51834,1,0.66289914
51835,1,0.59977806
51836,0,0.11713217
51837,0,0.19653185
51838,0,4.5845783e-07
51839,1,0.7253047
51840,1,0.5545146
51841,0,0.08585428
51842,0,0.22655483
51843,0,0.0010442721
51844,1,0.69822717
51845,0,0.18226159
51846,0,0.10035157
51847,0,0.08835994
51848,1,0.5972277
51849,0,0.054200217
51850,0,0.11654099
51851,1,0.7627208
51852,1,0.9379894
51853,0,0.48897955
51854,1,0.70531493
51855,0,0.093763605
51856,0,0.28962496
51857,0,0.22547863
51858,0,0.014702507
51859,1,0.9173944
51860,0,0.39934394
51861,1,0.58442795
51862,0,4.8852993e-09
51863,0,0.32411486
51864,0,0.0019415469
51865,1,0.5057038
51866,1,0.66760516
51867,0,0.16543418
51868,0,0.38038886
51869,1,0.8794396
51870,0,0.19070724
51871,0,0.18444735
51872,1,0.67557216
51873,1,0.61388826
51874,0,0.095448226
51875,0,0.0022841103
51876,0,0.020890048
51877,0,0.14155851
51878,0,0.18052633
51879,1,0.8230981
51880,0,0.092019305
51881,0,0.106434144
51882,1,0.6591478
51883,0,0.043122783
51884,0,0.39835382
51885,0,0.29444972
51886,1,0.6571207
51887,1,0.82013273
51888,0,0.47810578
51889,0,0.06751063
51890,0,0.26487246
51891,1,0.58471465
51892,0,0.013347428
51893,0,0.14975429
51894,0,0.19942449
51895,0,0.3511313
51896,1,0.8678071
51897,1,0.8668449
51898,1,0.7271519
51899,0,0.026540266
51900,1,0.74700123
51901,0,0.19920377
51902,0,0.12823729
51903,0,0.14593281
51904,0,0.26403517
51905,0,0.47132418
51906,0,0.12508082
51907,0,0.4983567
51908,1,0.75084394
51909,1,0.7981777
51910,1,0.8399332
51911,0,0.4119763
51912,0,0.09535058
51913,0,0.029498179
51914,0,0.09327466
51915,0,0.40515292
51916,1,0.5328699
51917,0,0.24813187
51918,1,0.7637886
51919,1,0.5141615
51920,0,0.4374015
51921,0,0.018061178
51922,0,0.153603
51923,0,0.19988386
51924,1,0.83030784
51925,0,0.10936969
51926,0,0.39409864
51927,1,0.7708943
51928,0,7.2479093e-06
51929,0,0.23117968
51930,0,0.49686974
51931,0,0.34927887
51932,1,0.84928596
51933,0,0.44869253
51934,0,0.3215881
51935,0,0.11124882
51936,0,0.112229355
51937,1,0.7007501
51938,0,0.34328774
51939,0,0.3721295
51940,0,0.4109081
51941,1,0.51512074
51942,1,0.9437654
51943,0,0.070911646
51944,0,0.20294608
51945,0,0.36234057
51946,0,0.15052617
51947,0,0.12011221
51948,1,0.7345302
51949,0,0.0935945
51950,1,0.87377113
51951,1,0.91980857
51952,1,0.53104526
51953,0,0.15037529
51954,0,0.0035703124
51955,0,0.0013962653
51956,0,0.19014437
51957,1,0.616699
51958,0,0.1133958
51959,0,0.17006752
51960,0,0.08321026
51961,0,0.20059577
51962,0,0.17915666
51963,0,0.29234236
51964,0,0.24444225
51965,0,0.12311802
51966,1,0.6813936
51967,1,0.7698055
51968,0,0.43094316
51969,0,0.100097224
51970,0,0.48650262
51971,1,0.60036707
51972,0,0.24214053
51973,1,0.8036293
51974,1,0.7608225
51975,0,0.2932871
51976,0,0.05188073
51977,1,0.78256327
51978,1,0.8904862
51979,0,0.15275374
51980,0,1.6773145e-09
51981,1,0.78686225
51982,1,0.83994985
51983,0,0.06801036
51984,1,0.66693896
51985,1,0.79394907
51986,0,0.09216812
51987,0,0.072110385
51988,0,0.021869523
51989,0,0.16023281
51990,0,0.22491546
51991,1,0.8302289
51992,1,0.81647366
51993,0,0.3740106
51994,0,0.22653614
51995,1,0.78489983
51996,1,0.6704279
51997,0,0.2482287
51998,1,0.80576235
51999,1,0.87319463
52000,0,0.00057335076
52001,1,0.6783913
52002,0,0.4180408
52003,1,0.7344187
52004,0,0.363558
52005,0,0.22992271
52006,0,0.27655038
52007,0,0.026590493
52008,0,0.023811782
52009,1,0.9292111
52010,0,0.013190763
52011,1,0.642238
52012,0,0.10039444
52013,1,0.94783986
52014,0,0.06976206
52015,0,0.35470468
52016,0,0.04094552
52017,1,0.80213577
52018,0,0.45576453
52019,0,0.14579792
52020,0,0.35093474
52021,1,0.659543
52022,0,0.27911845
52023,0,0.14977048
52024,1,0.77674925
52025,0,0.0031277165
52026,0,0.28999415
52027,0,0.16332072
52028,1,0.7859885
52029,1,0.7901453
52030,0,0.26352507
